"MAKE","Type","EOL","Year","Layer","BASE","Uplinks","Series","Product","Ports","PoE Usage (WATTS)","MBPS per device","PoE (WATTS)","MBPS","Part Code","Price ($)","Datasheet",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-24TT-L",24,,,0,4400,"WS-C2960-24TT-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-48PST-L",48,,,370,6800,"WS-C2960-48PST-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-48TC-L",48,,,0,6800,"WS-C2960-48TC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-48TT-L",48,,,0,6800,"WS-C2960-48TT-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","1 x SFP",2960,"WS-C2960-8TC-L",8,,,0,1800,"WS-C2960-8TC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x Dual",2960,"WS-C2960C-12PC-L",12,,,124,3200,"WS-C2960C-12PC-L",1239,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960+24TC-L",24,,,0,4400,"WS-C2960+24TC-L",1364,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960CX-8PC-L",8,,,124,2800,"WS-C2960CX-8PC-L",1416,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP",3560,"WS-C3560CX-8TC-S",8,,,0,10000,"WS-C3560CX-8TC-S",1445,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960CG-8TC-L",8,,,0,10000,"WS-C2960CG-8TC-L",1250,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960+24LC-L",24,,,123,6800,"WS-C2960+24LC-L",1575,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP",3560,"WS-C3560CX-8PT-S",8,,,146,10000,"WS-C3560CX-8PT-S",1779,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP",3560,"WS-C3560CX-8PC-S",8,,,240,10000,"WS-C3560CX-8PC-S",1785,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x Dual",3560,"WS-C3560CX-12TC-S",12,,,0,10000,"WS-C3560CX-12TC-S",1845,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","4 x SFP",2960,"WS-C2960G-24TC-L",24,,,0,24000,"WS-C2960G-24TC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","1 x SFP",2960,"WS-C2960G-48TC-L",48,,,0,48000,"WS-C2960G-48TC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,1
"Cisco","Switch","EoL",2016,2,"LAN Base","1 x SFP",2960,"WS-C2960G-8TC-L",8,,,0,1800,"WS-C2960G-8TC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",2960,"WS-C2960PD-8TT-L",8,,,0,1800,"WS-C2960PD-8TT-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960S-24PD-L",24,,,370,44000,"WS-C2960S-24PD-L",5055,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960S-24PS-L",24,,,370,26000,"WS-C2960S-24PS-L",3515,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960S-24TD-L",24,,,0,26000,"WS-C2960S-24TD-L",4175,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960S-48FPD-L",48,,,740,68000,"WS-C2960S-48FPD-L",8795,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960S-48FPS-L",48,,,740,50000,"WS-C2960S-48FPS-L",7255,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960S-48LPD-L",48,,,370,68000,"WS-C2960S-48LPD-L",7695,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960S-48LPS-L",48,,,370,50000,"WS-C2960S-48LPS-L",6155,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960S-48TD-L",48,,,0,50000,"WS-C2960S-48TD-L",6155,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960S-48TS-L",48,,,0,50000,"WS-C2960S-48TS-L",4615,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960+24PC-S",24,,,370,6800,"WS-C2960+24PC-S",1890,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,2,"LAN Base","4 x SFP","MS-220","MS-220-24P",24,,,370,28000,"MS220-24P-HW",3064,"https://meraki.cisco.com/products/switches/ms220-24#tech-specs",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2017,2,"LAN Base","4 x SFP",2960,"WS-C2960X-24TS-L",24,,,0,28000,"WS-C2960X-24TS-L",2517,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2017,2,"LAN Lite","2 x SFP",2960,"WS-C2960X-24TS-LL",24,,,0,26000,"WS-C2960X-24TS-LL",1895,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x Dual",3560,"WS-C3560C-12PC-S",12,,,124,3200,"WS-C3560C-12PC-S",2000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP",3560,"WS-C3560CX-12PC-S",12,,,240,14000,"WS-C3560CX-12PC-S",2205,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3560,"WS-C3560CX-8XPD-S",6,,,240,8000,"WS-C3560CX-8XPD-S",2395,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3560,"WS-C3560CX-12PD-S",12,,,240,14000,"WS-C3560CX-12PD-S",2522,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960+24PC-L",24,,,370,6800,"WS-C2960+24PC-L",2627,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960X-24PSQ-L",24,,,110,26000,"WS-C2960X-24PSQ-L",3195,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960+48PST-S",48,,,370,50000,"WS-C2960+48PST-S",3259,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",2960,"WS-C2960X-24PS-L",24,,,370,28000,"WS-C2960X-24PS-L",3363,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2017,2,"LAN Lite","2 x SFP",2960,"WS-C2960X-48TS-LL",48,,,0,50000,"WS-C2960X-48TS-LL",3395,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,2,"LAN Base","4 x SFP",3650,"WS-C3650-24TS-L",24,,,0,28000,"WS-C3650-24TS-L",3400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",3650,"WS-C3650-24TS-L ÿÿ",24,,,0,28000,"WS-C3650-24TS-L ÿÿ",3400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-24TD-L",24,,,0,26000,"WS-C2960X-24TD-L",3795,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",3650,"WS-C3650-24PS-L",24,,,390,28000,"WS-C3650-24PS-L",4200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2017,2,"LAN Base","4 x SFP",2960,"WS-C2960X-48TS-L",48,,,0,52000,"WS-C2960X-48TS-L",4417,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","4 x SFP",2960,"WS-C2960XR-24TS-I",24,,,0,26000,"WS-C2960XR-24TS-I",4495,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960+48PST-L",48,,,370,50000,"WS-C2960+48PST-L",4523,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","4 x SFP",3650,"WS-C3650-24TS-S",24,,,0,28000,"WS-C3650-24TS-S",4528,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-24PD-L",24,,,370,26000,"WS-C2960X-24PD-L",4838,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,2,"LAN Base","2 x SFP+",3650,"WS-C3650-24TD-L",24,,,0,26000,"WS-C3650-24TD-L",4900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-24T-L",24,,,0,24000,"WS-C3850-24T-L",5200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2013,3,"IP Base","1 x SFP",3560,"WS-C3560-12PC-S",12,,,124,2200,"WS-C3560-12PC-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Services","2 x SFP",3560,"WS-C3560-24PS-E",24,,,370,4400,"WS-C3560-24PS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","2 x SFP",3560,"WS-C3560-24PS-S",24,,,370,8800,"WS-C3560-24PS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","2 x SFP",3560,"WS-C3560-24TS-E",24,,,0,4400,"WS-C3560-24TS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","2 x SFP",3560,"WS-C3560-24TS-S",24,,,0,4400,"WS-C3560-24TS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Services","4 x SFP",3560,"WS-C3560-48PS-E",48,,,370,8800,"WS-C3560-48PS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","4 x SFP",3560,"WS-C3560-48PS-S",48,,,370,8800,"WS-C3560-48PS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Services","4 x SFP",3560,"WS-C3560-48TS-E",48,,,0,8800,"WS-C3560-48TS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","4 x SFP",3560,"WS-C3560-48TS-S",48,,,0,8800,"WS-C3560-48TS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x Dual",3560,"WS-C3560-8PC-S",8,,,124,9000,"WS-C3560-8PC-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","4 x SFP",2960,"WS-C2960XR-24PS-I",24,,,370,28000,"WS-C2960XR-24PS-I",5365,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x Dual",3560,"WS-C3560C-8PC-S",8,,,124,2800,"WS-C3560C-8PC-S",1600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x Dual",3560,"WS-C3560CG-8PC-S",8,,,124,10000,"WS-C3560CG-8PC-S",2050,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",3560,"WS-C3560CG-8TC-S",8,,,0,10000,"WS-C3560CG-8TC-S",1700,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x SFP",3560,"WS-C3560CPD-8PT-S",8,,,23.8,10000,"WS-C3560CPD-8PT-S",1950,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP",3650,"WS-C3650-24PS-S",24,,,390,28000,"WS-C3650-24PS-S",5370,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",2960,"WS-C2960X-48LPS-L",48,,,370,52000,"WS-C2960X-48LPS-L",5595,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-48TD-L",48,,,0,26000,"WS-C2960X-48TD-L",5595,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",3650,"WS-C3650-24PD-L",24,,,390,24000,"WS-C3650-24PD-L",5700,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","2 x SFP+",3650,"WS-C3650-24TD-S",24,,,0,26000,"WS-C3650-24TD-S",5800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","2 x SFP+",2960,"WS-C2960XR-24TD-I",24,,,0,26000,"WS-C2960XR-24TD-I",5895,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-24P-L",24,,,0,24000,"WS-C3850-24P-L",6000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","4 x SFP",3560,"WS-C3560G-24PS-E",24,,,370,28000,"WS-C3560G-24PS-E","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560G-24PS-S",24,,,370,28000,"WS-C3560G-24PS-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","4 x SFP",3560,"WS-C3560G-24TS-E",24,,,0,28000,"WS-C3560G-24TS-E","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560G-24TS-S",24,,,0,28000,"WS-C3560G-24TS-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
