"MAKE","Type","EOL","Year","Layer","BASE","Uplinks","Series","Product","Ports","PoE Usage (WATTS)","MBPS per device","PoE (WATTS)","MBPS","Part Code","Price ($)","Datasheet",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","4 x SFP",3560,"WS-C3560G-48PS-E",48,,,370,52000,"WS-C3560G-48PS-E","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560G-48PS-S",48,,,370,52000,"WS-C3560G-48PS-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","4 x SFP",3560,"WS-C3560G-48TS-E",48,,,0,52000,"WS-C3560G-48TS-E","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560G-48TS-S",48,,,0,52000,"WS-C3560G-48TS-S","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","2 x SFP",3560,"WS-C3560V2-24PS-E",24,,,370,4400,"WS-C3560V2-24PS-E",6390,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x SFP",3560,"WS-C3560V2-24PS-S",24,,,370,4400,"WS-C3560V2-24PS-S",4195,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","2 x SFP",3560,"WS-C3560V2-24TS-E",24,,,0,4400,"WS-C3560V2-24TS-E",5490,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","2 x SFP",3560,"WS-C3560V2-24TS-SD",24,,,0,4400,"WS-C3560V2-24TS-SD",3845,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560V2-48PS-S",48,,,370,8800,"WS-C3560V2-48PS-S",6995,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560V2-48PS-S",48,,,370,8800,"WS-C3560V2-48PS-S",6995,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","4 x SFP",3560,"WS-C3560V2-48PS-SM",48,,,370,8800,"WS-C3560V2-48PS-SM","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","4 x SFP",3560,"WS-C3560V2-48TS-E",48,,,0,8800,"WS-C3560V2-48TS-E",7690,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/data_sheet_c78-530976.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IPB Image","4 x SFP",3560,"WS-C3560V2-48TS-S",48,,,0,8800,"WS-C3560V2-48TS-S",5760,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-24P-E",24,,,435,24000,"WS-C3560X-24P-E",10500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-24P-L",24,,,370,28000,"WS-C3560X-24P-L",5022,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-24P-S",24,,,370,28000,"WS-C3560X-24P-S",6170,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-24T-E",24,,,0,24000,"WS-C3560X-24T-E",9500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-24T-L",24,,,0,24000,"WS-C3560X-24T-L",3900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-24T-S",24,,,0,24000,"WS-C3560X-24T-S",4900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-24U-E",24,,,800,24000,"WS-C3560X-24U-E",11400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-24U-L",24,,,800,24000,"WS-C3560X-24U-L",5800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-24U-S",24,,,800,24000,"WS-C3560X-24U-S",6800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-48P-E",48,,,435,48000,"WS-C3560X-48P-E",15000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-48PF-E",48,,,800,48000,"WS-C3560X-48PF-E",16100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-48PF-L",48,,,740,52000,"WS-C3560X-48PF-L",10356,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-48PF-L",48,,,740,52000,"WS-C3560X-48PF-L",10356,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-48PF-S",48,,,740,52000,"WS-C3560X-48PF-S",12031,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-48P-L",48,,,370,52000,"WS-C3560X-48P-L",9104,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-48P-S",48,,,370,52000,"WS-C3560X-48P-S",10877,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-48P-S",48,,,370,52000,"WS-C3560X-48P-S",10877,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-48T-E",48,,,0,48000,"WS-C3560X-48T-E",13200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-48T-L",48,,,0,48000,"WS-C3560X-48T-L",7000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-48T-S",48,,,0,48000,"WS-C3560X-48T-S",8600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3560,"WS-C3560X-48U-E",48,,,800,48000,"WS-C3560X-48U-E",16700,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3560,"WS-C3560X-48U-L",48,,,800,48000,"WS-C3560X-48U-L",10500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3560,"WS-C3560X-48U-S",48,,,800,48000,"WS-C3560X-48U-S",12100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-320","MS-320-24P",24,,,370,28000,"MS320-24P-HW",5279,"https://meraki.cisco.com/products/switches/ms320-24#tech-specs",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP",3650,"WS-C3650-24PWS-S",24,,,390,28000,"WS-C3650-24PWS-S",6007,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",3650,"WS-C3650-48TS-L",48,,,0,52000,"WS-C3650-48TS-L",6100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,2,"LAN Base","NONE",3850,"WS-C3850-24U-L",24,,,800,24000,"WS-C3850-24U-L",6500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-24T-S",24,,,0,24000,"WS-C3850-24T-S",6500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","2 x SFP+",2960,"WS-C2960XR-24PD-I",24,,,370,26000,"WS-C2960XR-24PD-I",6839,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",2960,"WS-C2960X-48FPS-L",48,,,740,52000,"WS-C2960X-48FPS-L",6944,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-350","MS-350-24P",24,,,370,28000,"MS350-24P-HW",6864,"https://meraki.cisco.com/products/switches/ms350-24",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3650,"WS-C3650-24PD-S",24,,,390,24000,"WS-C3650-24PDM-S",6950,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","4 x SFP",2960,"WS-C2960XR-48TS-I",48,,,0,52000,"WS-C2960XR-48TS-I",7295,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-24P-S",24,,,715,24000,"WS-C3850-24P-S",7300,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-48LPD-L",48,,,370,50000,"WS-C2960X-48LPD-L",7366,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-48LPD-L",48,,,370,50000,"WS-C2960X-48LPD-L",7366,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",3650,"WS-C3650-48PS-L",48,,,390,52000,"WS-C3650-48PS-L",7600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",3650,"WS-C3650-48TD-L",48,,,0,50000,"WS-C3650-48TD-L",7600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","4 x SFP",3650,"WS-C3650-24TS-E",24,,,0,28000,"WS-C3650-24TS-E",7800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-24U-S",24,,,800,24000,"WS-C3850-24U-S",7800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP",3650,"WS-C3650-48TS-S",48,,,0,52000,"WS-C3650-48TS-S",8319,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960X-48FPD-L",48,,,740,50000,"WS-C2960X-48FPD-L",8419,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",2960,"WS-C2960XR-48FPD-I",48,,,740,50000,"WS-C2960XR-48FPD-I",8419,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP",3650,"WS-C3650-48FS-L",48,,,775,52000,"WS-C3650-48FS-L",8600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP+",3650,"WS-C3650-48TQ-L",48,,,0,52000,"WS-C3650-48TQ-L",8600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP",3650,"WS-C3650-24PS-E",24,,,390,28000,"WS-C3650-24PDM-E",8600,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","2 x SFP+",2960,"WS-C2960XR-48TD-I",48,,,0,50000,"WS-C2960XR-48TD-I",8695,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-48T-L",48,,,0,48000,"WS-C3850-48T-L",8900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",3650,"WS-C3650-48PD-L",48,,,435,52000,"WS-C3650-48PD-L",9100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","4 x SFP+",2960,"WS-C2960XR-48LPS-I",48,,,370,52000,"WS-C2960XR-48LPS-I",9157,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","4 x SFP",3650,"WS-C3650-24TD-E",24,,,0,26000,"WS-C3650-24TD-E",9300,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3650,"WS-C3650-48TD-S",48,,,0,50000,"WS-C3650-48TD-S",9400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP",3650,"WS-C3650-48PS-S",48,,,390,52000,"WS-C3650-48PS-S",9898,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-12S-S",12,,,0,12000,"WS-C3850-12S-S",10000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",3650,"WS-C3650-48FD-L",48,,,775,52000,"WS-C3650-48FD-L",10100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP+",3650,"WS-C3650-48PQ-L",48,,,390,52000,"WS-C3650-48PQ-L",10100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x SFP+",3650,"WS-C3650-24PD-E",24,,,390,24000,"WS-C3650-24PD-E",10100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-48P-L",48,,,435,48000,"WS-C3850-48P-L",10400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP+",3650,"WS-C3650-48TQ-S",48,,,0,52000,"WS-C3650-48TQ-S",10400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-24T-E",24,,,0,24000,"WS-C3850-24T-E",10500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","2 x SFP+",2960,"WS-C2960XR-48LPD-I",48,,,370,50000,"WS-C2960XR-48LPD-I",10630,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3650,"WS-C3650-48PD-S",48,,,435,52000,"WS-C3650-48PD-S",10900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP",3650,"WS-C3650-48FS-S",48,,,775,52000,"WS-C3650-48FS-S",10952,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,2,"LAN Base","NONE",3850,"WS-C3850-48F-L",48,,,1100,48000,"WS-C3850-48F-L",11400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/product_bulletin_c25-720777.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-48U-L",48,,,800,48000,"WS-C3850-48U-L",11400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-48T-S",48,,,0,48000,"WS-C3850-48T-S",11500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Lite","4 x SFP",2960,"WS-C2960XR-48FPS-I",48,,,740,52000,"WS-C2960XR-48FPS-I",11684,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-x-series-switches/data_sheet_c78-728232.html",,,,,,,,,,,,,,,,
