"MAKE","Type","EOL","Year","Layer","BASE","Uplinks","Series","Product","Ports","PoE Usage (WATTS)","MBPS per device","PoE (WATTS)","MBPS","Part Code","Price ($)","Datasheet",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP+",3650,"WS-C3650-48FQ-L",48,,,775,52000,"WS-C3650-48FQ-L",11689,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-24P-E",24,,,435,24000,"WS-C3850-24P-E",11899,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP+",3650,"WS-C3650-48PQ-S",48,,,390,52000,"WS-C3650-48PQ-S",11900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-12S-E",12,,,0,12000,"WS-C3750X-12S-E",16100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-12S-S",12,,,0,12000,"WS-C3750X-12S-S",11500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-24P-E",24,,,435,24000,"WS-C3750X-24P-E",13000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-24P-L",24,,,435,24000,"WS-C3750X-24P-L",6900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-24P-S",24,,,435,24000,"WS-C3750X-24P-S",8400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-24S-E",24,,,0,24000,"WS-C3750X-24S-E",34500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-24S-S",24,,,0,24000,"WS-C3750X-24S-S",23000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-24T-E",24,,,0,24000,"WS-C3750X-24T-E",12100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-24T-L",24,,,0,24000,"WS-C3750X-24T-L",6000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-24T-S",24,,,0,24000,"WS-C3750X-24T-S",7500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-24U-E",24,,,800,24000,"WS-C3750X-24U-E",13900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-24U-L",24,,,800,24000,"WS-C3750X-24U-L",7800,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-24U-S",24,,,800,24000,"WS-C3750X-24U-S",9300,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-48P-E",48,,,370,52000,"WS-C3750X-48P-E",24890,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-48PF-E",48,,,740,52000,"WS-C3750X-48PF-E",26043,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-48PF-L",48,,,800,48000,"WS-C3750X-48PF-L",13100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-48PF-S",48,,,800,48000,"WS-C3750X-48PF-S",16100,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-48P-L",48,,,435,48000,"WS-C3750X-48P-L",1200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-48P-S",48,,,435,48000,"WS-C3750X-48P-S",15000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-48T-E",48,,,0,48000,"WS-C3750X-48T-E",22400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-48T-L",48,,,0,48000,"WS-C3750X-48T-L",10200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-48T-S",48,,,0,48000,"WS-C3750X-48T-S",13200,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Services","NONE",3750,"WS-C3750X-48U-E",48,,,800,48000,"WS-C3750X-48U-E",25900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","NONE",3750,"WS-C3750X-48U-L",48,,,800,48000,"WS-C3750X-48U-L",13700,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,3,"IP Base","NONE",3750,"WS-C3750X-48U-S",48,,,800,48000,"WS-C3750X-48U-S",16700,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-x-series-switches/data_sheet_c78-584733.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-12S-E",12,,,0,12000,"WS-C3850-12S-E",12000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-24U-E",24,,,800,24000,"WS-C3850-24U-E",12425,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-350","MS-350-24X",24,,,740,432000,"MS350-24X-HW",7974,"https://meraki.cisco.com/products/switches/ms350-24x",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","NONE",3850,"WS-C3850-12X48U-L",48,,,800,48000,"WS-C3850-12X48U-L",12500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,2,"LAN Base","NONE",3850,"WS-C3850-24XU-L",24,,,580,240000,"WS-C3850-24XU-L",12500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3650,"WS-C3650-48FD-S",48,,,775,52000,"WS-C3650-48FD-S",12532,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP+",3650,"WS-C3650-48FQ-S",48,,,775,52000,"WS-C3650-48FQ-S",12900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-48P-S",48,,,435,48000,"WS-C3850-48P-S",13000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP+",3650,"WS-C3650-48FQM-S",48,,,775,52000,"WS-C3650-48FQM-S",13372,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-12XS-S",12,,,0,12000,"WS-C3850-12XS-S",13500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-24XU-S",24,,,800,240000,"WS-C3850-24XU-S",13900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.pdf",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-48F-S",48,,,800,52000,"WS-C3850-48F-S",14000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Base","NONE",3850,"WS-C3850-48U-S",48,,,800,52000,"WS-C3850-48U-S",14743,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP",3650,"WS-C3650-48TS-E",48,,,0,52000,"WS-C3650-48TS-E",14900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-12X48U-S",48,,,800,48000,"WS-C3850-12X48U-S",15300,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-12XS-E",12,,,0,12000,"WS-C3850-12XS-E",15500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x SFP+",3650,"WS-C3650-48TD-E",48,,,0,50000,"WS-C3650-48TD-E",16400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP",3650,"WS-C3650-48PS-E",48,,,390,52000,"WS-C3650-48PS-E",16400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","4 x SFP+",3650,"WS-C3650-48TQ-E",48,,,0,52000,"WS-C3650-48TQ-E",17400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP",3650,"WS-C3650-48FS-E",48,,,775,52000,"WS-C3650-48FS-E",17400,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x SFP+",3650,"WS-C3650-48PD-E",48,,,435,52000,"WS-C3650-48PD-E",17900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-24XU-E",24,,,580,240000,"WS-C3850-24XU-E",18850,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x SFP+",3650,"WS-C3650-48FD-E",48,,,775,52000,"WS-C3650-48FD-E",18900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP+",3650,"WS-C3650-48PQ-E",48,,,390,52000,"WS-C3650-48PQ-E",18900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-48T-E",48,,,0,48000,"WS-C3850-48T-E",19500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP+",3650,"WS-C3650-48FQ-E",48,,,775,52000,"WS-C3650-48FQ-E",19900,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-24S-S",24,,,0,24000,"WS-C3850-24S-S",20000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","4 x SFP+",3650,"WS-C3650-48FQM-E",48,,,775,52000,"WS-C3650-48FQM-E",20628,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-24XS-S",24,,,0,24000,"WS-C3850-24XS-S",21000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-48P-E",48,,,435,48000,"WS-C3850-48P-E",22114,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/product_bulletin_c25-720777.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-48F-E",48,,,1100,48000,"WS-C3850-48F-E",23167,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/product_bulletin_c25-720777.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2015,3,"IP Services","NONE",3850,"WS-C3850-48U-E",48,,,800,48000,"WS-C3850-48U-E",23167,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/product_bulletin_c25-720777.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-12X48U-E",48,,,800,48000,"WS-C3850-12X48U-E",23500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-24S-E",24,,,0,24000,"WS-C3850-24S-E",24000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-24XS-E",24,,,0,24000,"WS-C3850-24XS-E",25000,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-48XS-S",48,,,0,48000,"WS-C3850-48XS-S",26500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","NONE",3850,"WS-C3850-48XS-F-S",48,,,0,48000,"WS-C3850-48XS-F-S",26500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-48XS-E",48,,,0,48000,"WS-C3850-48XS-E",34500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","NONE",3850,"WS-C3850-48XS-F-E",48,,,0,48000,"WS-C3850-48XS-F-E",34500,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3850-series-switches/data_sheet_c78-720918.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,"-","-","-",6500,"WS-6504-E",354,,,0,1272000,"WS-6504-E",36136,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,2,"LAN Base","4 x SFP","MS-220","MS-220-48FP",48,,,720,52000,"MS220-48FP-HW",6294,"https://meraki.cisco.com/products/switches/ms220-48#tech-specs",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,2,"LAN Base","4 x SFP","MS-220","MS-220-48LP",48,,,370,52000,"MS220-48LP-HW",5344,"https://meraki.cisco.com/products/switches/ms220-48#tech-specs",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,2,"LAN Base","2 x SFP","MS-220","MS-220-8P",8,,,124,10000,"MS220-8P-HW",1354,"https://meraki.cisco.com/products/switches/ms220-8#tech-specs",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,"-","-","-",6500,"WS-6509-V-E",934,,,0,2144000,"WS-6509-V-E",48744,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-320","MS-320-48FP",48,,,740,52000,"MS320-48FP-HW",8984,"https://meraki.cisco.com/products/switches/ms320-48",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-320","MS-320-48LP",48,,,370,52000,"MS320-48LP-HW",8184,"https://meraki.cisco.com/products/switches/ms320-48",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,"-","-","-",6500,"WS-6513-E",1287,,,0,4623000,"WS-6513-E",56730,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","4 x SFP+",3650,"WS-C3650-48FQM-L",48,,,775,52000,"WS-C3650-48FQM","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-350","MS-350-48FP",48,,,740,52000,"MS350-48FP-HW",12349,"https://meraki.cisco.com/products/switches/ms350-48",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-350","MS-350-48LP",48,,,370,52000,"MS350-48LP-HW",11324,"https://meraki.cisco.com/products/switches/ms350-48",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","NONE","MS-420","MS-420-24",24,,,0,480000,"MS420-24-HW",22824,"https://meraki.cisco.com/products/switches/ms420-24",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","NONE","MS-420","MS-420-48",48,,,0,960000,"MS420-48-HW",41824,"https://meraki.cisco.com/products/switches/ms420-48",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","2 x SFP+","MS-410","MS-410-16",16,,,0,72000,"MS410-16-HW",9029,"https://meraki.cisco.com/products/switches/ms410-16#technology",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","4 x SFP+","MS-410","MS-410-32",32,,,0,144000,"MS410-32-HW",15909,"https://meraki.cisco.com/products/switches/ms410-32",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","16 x SFP+","MS-420","MS-425-16",16,,,0,480000,"MS425-16-HW",14854,"https://meraki.cisco.com/products/switches/ms425-16",,,,,,,,,,,,,,,,
"Meraki","Switch","OK",2016,3,"IP Base","32 x SFP+","MS-420","MS-425-32",32,,,0,800000,"MS425-32-HW",23324,"https://meraki.cisco.com/products/switches/ms425-32",,,,,,,,,,,,,,,,
