"MAKE","Type","EOL","Year","Layer","BASE","Uplinks","Series","Product","Ports","PoE Usage (WATTS)","MBPS per device","PoE (WATTS)","MBPS","Part Code","Price ($)","Datasheet",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,1700,"1702i",,15,1000,,,"AIR-CAP1702I-E-K9",695,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1700-series/datasheet-c78-732347.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,1800,"1852i",,20.9,1000,,,"AIR-AP1852I-E-K9 ÿÿ",995,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1850-series-access-points/datasheet-c78-734256.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,1800,"1852ic",,20.9,1000,,,"AIR-AP1852I-E-K9C",995,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1850-series-access-points/datasheet-c78-734256.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,1800,"1832i",,16,1000,,,"AIR-AP1832I-E-K9",695,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1830-series-access-points/datasheet-c78-735582.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,1800,"1832ic",,16,1000,,,"AIR-AP1832I-E-K9C",695,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1830-series-access-points/datasheet-c78-735582.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,"1810W","1810W",,12.95,1000,,,"AIR-AP1810W-E-K9",595,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1810w-series-access-points/datasheet-c78-736869.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11ac",,1810,1810,,12.95,1000,,,"AIR-OEAP1810-E-K9",645,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1810-series-officeextend-access-points/datasheet-c78-736868.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,1140,"1142n",,12.95,1000,,,"AIR-LAP1142N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/datasheet_c78-502793.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2013,"?","802.11g/n",,1140,"1141n",,12.95,1000,,,"AIR-LAP1141N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/datasheet_c78-502793.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,1140,"1142n",,12.95,1000,,,"AIR-AP1142N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/datasheet_c78-502793.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2013,"?","802.11g/n",,1140,"1141n",,12.95,1000,,,"AIR-AP1141N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/datasheet_c78-502793.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/b/g",,1130,"1131ag",,12.2,100,,,"AIR-AP1131AG-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/product_data_sheet0900aecd801b9058.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/b/g",,1130,"1131ag",,12.2,100,,,"AIR-LAP1131AG-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1130-ag-series/product_data_sheet0900aecd801b9058.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,1040,"1042n",,12.95,1000,,,"AIR-LAP1042N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1140-series/data_sheet_c78-609338.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2013,"?","802.11g/n",,1040,"1041n",,12.95,1000,,,"AIR-LAP1041N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1140-series/data_sheet_c78-609338.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,1040,"1042n",,12.95,1000,,,"AIR-AP1042N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1140-series/data_sheet_c78-609338.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2013,"?","802.11g/n",,1040,"1041n",,12.95,1000,,,"AIR-AP1041N-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1140-series/data_sheet_c78-609338.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11g",,1200,"1231g",,13,100,,,"AIR-AP1231G-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1200-access-point/product_data_sheet09186a00800937a6.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,1600,"1602i",,12.95,300,,,"AIR-CAP1602I-E-K9 ",695,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1600-series/data_sheet_c78-715702.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,1600,"1602E",,12.95,300,,,"AIR-CAP1602E-E-K9 ",795,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1600-series/data_sheet_c78-715702.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,2800,"2802i",,26,5200,,,"AIR-AP2802I-E-K9",1295,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2800-series-access-points/datasheet-c78-736497.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,2800,"2802ic",,26,5200,,,"AIR-AP2802I-E-K9C",1295,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2800-series-access-points/datasheet-c78-736497.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,2800,"2802E",,26,5200,,,"AIR-AP2802E-E-K9",1395,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2800-series-access-points/datasheet-c78-736497.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,2800,"2802Ec",,26,5200,,,"AIR-AP2802E-E-K9C",1395,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2800-series-access-points/datasheet-c78-736497.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,2700,"2702E",,15,1000,,,"AIR-CAP2702E-E-K9",1195,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2700-series-access-point/datasheet-c78-730593.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,2700,"2702I",,15,1000,,,"AIR-AP2702I-UXK9 ÿÿ",1095,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2700-series-access-point/datasheet-c78-730593.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,2600,"2602i",,12.95,450,,,"AIR-CAP2602I-E-K9",1195,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2600-series/data_sheet_c78-709514.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,2600,"2602E",,12.95,450,,,"AIR-CAP2602E-E-K9",1295,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-2600-series/data_sheet_c78-709514.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,3500,"3502i",,12.95,1000,,,"AIR-CAP3502I-E-K9",1295,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1250-series/data_sheet_c78-594630.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11g/n",,3500,"3501i",,12.95,1000,,,"AIR-CAP3501I-E-K9",1095,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1250-series/data_sheet_c78-594630.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,3500,"3502E",,12.95,1000,,,"AIR-CAP3502E-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1250-series/data_sheet_c78-594630.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11g/n",,3500,"3501E",,12.95,1000,,,"AIR-CAP3501E-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1250-series/data_sheet_c78-594630.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,3500,"3502p",,12.95,1000,,,"AIR-CAP3502P-E-K9",1395,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3500p-access-point/data_sheet_c78-676841.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/b/g/n/ac",,3800,"3802i",,30,5200,,,"AIR-AP3802I-E-K9",1650,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,3800,"3802ic",,30,5200,,,"AIR-AP3802I-E-K9C",1650,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/b/g/n/ac",,3800,"3802e",,30,5200,,,"AIR-AP3802E-E-K9",1750,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,3800,"3802ec",,30,5200,,,"AIR-AP3802E-E-K9C",1750,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/b/g/n/ac",,3800,"3802p",,30,5200,,,"AIR-AP3802P-E-K9",1750,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 2","802.11a/g/n/ac",,3800,"3802pc",,30,5200,,,"AIR-AP3802P-E-K9C",1750,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3800-series-access-points/datasheet-c78-736498.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,3700,"3702i",,15.4,1300,,,"AIR-CAP3702I-E-K9",1495,"http://www.cisco.com/c/en/us/products/collateral/wireless/3700-series-access-point/data_sheet_c78-729421.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,3700,"3702E",,15.4,1300,,,"AIR-CAP3702E-E-K9",1595,"http://www.cisco.com/c/en/us/products/collateral/wireless/3700-series-access-point/data_sheet_c78-729421.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n/ac",,3700,"3700p",,15.4,1300,,,"AIR-CAP3702P-E-K9",1595,"http://www.cisco.com/c/en/us/products/collateral/wireless/3700-series-access-point/data_sheet_c78-729421.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n",,3600,"3602i",,15.4,1300,,,"AIR-CAP3602I-E-K9",1645,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3600-series/data_sheet_c78-686782.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"Wave 1","802.11a/g/n",,3600,"3602E",,15.4,1300,,,"AIR-CAP3602E-E-K9",1745,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3600-series/data_sheet_c78-686782.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2016,"?","802.11a/g/n",,3600,"3600p",,12.95,1000,,,"AIR-CAP3602P-A-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3600-series/data_sheet_c78-728829.html",,,,,,,,,,,,,,,,
"Cisco","WAP","EoL",2014,"?","802.11a/g/n",,600,"602i",,15,1000,,,"AIR-OEAP602I-E-K9","?","http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-600-series-officeextend-access-point/data_sheet_c78-651456.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,700,"702i",,9.5,1000,,,"AIR-CAP702I-E-K9 ÿÿ",495,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-700-series/data_sheet_c78-726725.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,700,"702i",,9.5,1000,,,"AIR-SAP702I-E-K9 ÿÿ",495,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-700-series/data_sheet_c78-726725.html",,,,,,,,,,,,,,,,
"Cisco","WAP","OK",2016,"?","802.11a/g/n",,"700W","700W",,29.2,1000,,,"AIR-CAP702W-E-K9 ÿÿ",495,"http://www.cisco.com/c/en/us/products/collateral/wireless/aironet-700-series/data_sheet_c78-728968.html",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11n",,"MR","MR18",,9.8,600,,,"MR18",649,"https://meraki.cisco.com/products/wireless/mr18#tech-specs",,,,,,,,,,,,,,,,
"Meraki","WAP","EoL",2016,"?","802.11n",,"MR","MR26",,13.7,900,,,"MR26",1249,"https://meraki.cisco.com/lib/pdf/meraki_datasheet_MR26.pdf",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11ac",,"MR","MR32",,13.87,1200,,,"MR32",799,"https://meraki.cisco.com/products/wireless/mr32#tech-specs",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11ac",,"MR","MR34",,18,1750,,,"MR34",1399,"https://meraki.cisco.com/products/wireless/mr34#tech-specs",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"Wave 2","802.11ac",,"MR","MR42",,"N/A",1900,,,"MR42",1099,"https://meraki.cisco.com/products/wireless/mr42",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"Wave 2","802.11ac",,"MR","MR52",,"N/A",2500,,,"MR52",1399,"https://meraki.cisco.com/products/wireless/mr52",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"Wave 2","802.11ac",,"MR","MR53",,"N/A",2500,,,"MR53",1699,"https://meraki.cisco.com/products/wireless/mr53",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11n",,"MR","MR62",,"N/A",300,,,"MR62",699,"https://meraki.cisco.com/products/wireless/mr62",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11n",,"MR","MR66",,10.5,600,,,"MR66",1299,"https://meraki.cisco.com/products/wireless/mr66#tech-specs",,,,,,,,,,,,,,,,
"Meraki","WAP","OK",2016,"?","802.11ac",,"MR","MR72",,"N/A",1200,,,"MR72",1599,"https://meraki.cisco.com/products/wireless/mr72",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,2,"LAN Base","1 x SFP",2940,"WS-C2940-8TF-S",8,,,0,1800,"WS-C2940-8TF-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2940-series-switches/product_data_sheet09186a00801973c8.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,2,"LAN Base","1 x SFP",2940,"WS-C2940-8TT-S",8,,,0,1800,"WS-C2940-8TT-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2940-series-switches/product_data_sheet09186a00801973c8.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2002,2,"LAN Base","NONE",2950,"WS-C2950-12",12,,,0,1200,"WS-C2950-12","?","http://www.cisco.com/en/US/products/hw/switches/ps628/products_data_sheet09186a00801cfb71.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2001,2,"LAN Base","NONE",2950,"WS-C2950-24",24,,,0,2400,"WS-C2950-24","?","http://www.cisco.com/en/US/products/hw/switches/ps628/products_data_sheet09186a00801cfb71.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2001,2,"LAN Base","NONE",2950,"WS-C2950C-24",24,,,0,2400,"WS-C2950C-24","?","http://www.cisco.com/en/US/products/hw/switches/ps628/products_data_sheet09186a00801cfb71.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2015,2,"LAN Base","2 x SFP",2960,"WS-C2960S-F24PS-L",24,,,370,4400,"WS-C2960S-F24PS-L","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2015,2,"LAN Base","4 x SFP",2960,"WS-C2960S-F48FPS-L",48,,,740,8800,"WS-C2960S-F48FPS-L","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2006,2,"LAN Base","2 x SFP",3550,"WS-C3550-48-SMI",48,,,0,6800,"WS-C3550-48-SMI","?","http://www.cisco.com/en/US/products/hw/switches/ps646/products_data_sheet09186a00800913d0.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2013,3,"IP Services","4 x SFP",3560,"WS-C3560G-24TS-E",24,,,0,28000,"WS-C3560G-24TS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2013,3,"IP Base","4 x SFP",3560,"WS-C3560G-24TS-S",24,,,0,28000,"WS-C3560G-24TS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-series-switches/product_data_sheet09186a00801f3d7d.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Services","4 x SFP",3750,"WS-C3750-48PS-E",48,,,370,8800,"WS-C3750-48PS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-series-switches/product_data_sheet0900aecd80371991.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","4 x SFP",3750,"WS-C3750-48PS-S",48,,,370,8800,"WS-C3750-48PS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-series-switches/product_data_sheet0900aecd80371991.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Services","4 x SFP",3750,"WS-C3750-48TS-E",48,,,0,8800,"WS-C3750-48TS-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-series-switches/product_data_sheet0900aecd80371991.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2010,3,"IP Base","4 x SFP",3750,"WS-C3750-48TS-S",48,,,0,8800,"WS-C3750-48TS-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-series-switches/product_data_sheet0900aecd80371991.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2013,3,"IP Services","4 x SFP+",3750,"WS-C3750E-48TD-E",48,,,740,68000,"WS-C3750E-48TD-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-e-series-switches/prod_bulletin0900aecd805bbe54.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2013,3,"IP Base","4 x SFP+",3750,"WS-C3750E-48TD-S",48,,,740,68000,"WS-C3750E-48TD-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3750-e-series-switches/prod_bulletin0900aecd805bbe54.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2006,"-","-","-",6500,"WS-6503-E",238,,,0,437000,"WS-6503-E",34126,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Services","2 x SFP+",3650,"WS-C3650-24PDM-E",24,,,390,26000,"WS-C3650-24PDM-E","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2006,"-","-","-",6500,"WS-6506-E",586,,,0,2104000,"WS-6506-E",41639,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2006,"-","-","-",6500,"WS-6509-E",934,,,0,3352000,"WS-6509-E",46744,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-6500-series-switches/data_sheet_c78-708665.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP+",3650,"WS-C3650-24PDM-L",24,,,390,26000,"WS-C3650-24PDM-L","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,3,"IP Base","2 x SFP+",3650,"WS-C3650-24PDM-S",24,,,390,26000,"WS-C3650-24PDM-S","?","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3650-series-switches/data_sheet_c78-729449.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7700,"N77-C7718",1354,,,0,1200000,"N77-C7718",190805,"http://www.cisco.com/c/en/us/products/switches/nexus-7700-18-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7700,"N77-C7710",682,,,0,1200000,"N77-C7710",139771,"http://www.cisco.com/c/en/us/products/switches/nexus-7700-10-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7700,"N77-C7706",346,,,0,1200000,"N77-C7706",102328,"http://www.cisco.com/c/en/us/products/switches/nexus-7700-6-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7700,"N77-C7702",94,,,0,1200000,"N77-C7702",54525,"http://www.cisco.com/c/en/us/products/switches/nexus-7700-2-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7000,"N7K-C7018",896,,,0,550000,"N7K-C7018",134479,"http://www.cisco.com/c/en/us/products/switches/nexus-7000-18-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7000,"N7K-C7010",448,,,0,550000,"N7K-C7010",101909,"http://www.cisco.com/c/en/us/products/switches/nexus-7000-10-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7000,"N7K-C7009",392,,,0,550000,"N7K-C7009",94541,"http://www.cisco.com/c/en/us/products/switches/nexus-7000-9-slot-switch/index.html",,,,,,,,,,,,,,,,
"Nexus","Switch","OK",2016,"-","-","-",7000,"N7K-C7004",112,,,0,440000,"N7K-C7004",46930,"http://www.cisco.com/c/en/us/products/switches/nexus-7000-4-slot-switch/index.html",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
